"IndivYr","nExc","nGood","nMarg","nPoor","AnimalID","VI95","VI50","Dist","MigRank","MigStatus","IFBF","preg_pspb","LactStatus","girthmass","adjmass","Age","HRarea"
"140060-15",24,17,7,0,140060,0.202948982023999,0.00732253936428673,3201.73894696206,18,"Resident",9.089089089,1,"No",220.363,162.0426496,3,7178.77682254562
"141060-15",30,9,9,0,141060,0.195791817591292,0.00703139511123541,2596.70558214509,19,"Resident",8.566667539,1,"Yes",284.6522162,196.0359186,6,8165.19371109543
"140710-15",22,17,9,0,140710,0.288662667133619,0,2433.92086757124,20,"Intermediate",6.560343644,1,"No",265.086585,186.8867125,4,8743.01001275635
"140400-15",29,13,6,0,140400,0.272094581372428,0,2472.92094178688,21,"Intermediate",6.394201463,1,"Yes",272.4236967,190.9258053,NA,7441.06584128189
"140960-15",23,14,11,0,140960,0.263348003918714,0,2374.96216316553,22,"Intermediate",7.049136441,1,"Yes",265.086585,186.6204824,8,7308.16212174911
"141060-14",17,14,17,0,141060,0.259212537869625,0,4024.2311197453,23,"Intermediate",8.566667539,1,"Yes",284.6522162,196.0359186,6,7263.44284812775
"141100-15",24,11,13,0,141100,0.254680515429709,0,2916.33464338137,24,"Intermediate",7.260082294,1,"No",239.802,173.0159706,6,7244.37059603958
"141080-14",13,20,15,0,141080,0.222803212062637,0,3660.42607378902,25,"Intermediate",7.991302813,1,"No",260.1951772,183.4976013,8,7304.92022350769
"140940-15",35,11,2,0,140940,0.217646466394734,0,2573.60061463339,26,"Intermediate",13.292,1,"No",260.1951772,180.1227008,4,4445.4297057991
"141070-15",37,10,1,0,141070,0.217148506907279,0,2627.44767386725,27,"Intermediate",8.821775057,1,"No",262.018,183.9829328,6,4467.50979397354
"140630-14",15,19,12,2,140630,0.194133078908017,0,4058.15714786649,28,"Intermediate",10.44214193,1,"No",296.8807357,200.9439144,5,6166.00678782883
"140050-14",24,11,12,1,140050,0.192584141435337,0,2635.87369847712,29,"Intermediate",8.495814135,1,"No",267.5322889,187.0758846,8,5229.73654834862
"141130-15",34,7,7,0,141130,0.169334893372851,0,7822.18507257455,30,"Intermediate",7.1698,1,"Yes",NA,NA,3,10885.8106283852
"140600-15",38,10,0,0,140600,0.162934610388645,0,5491.84316256726,31,"Intermediate",8.20349831,1,"No",250.91,178.4768898,7,5817.01401049042
"140890-15",34,13,1,0,140890,0.158032359593138,0,4198.42158066853,32,"Intermediate",9.427563623,1,"Yes",257.7494733,181.3959576,8,4514.79520763321
"141490-15",37,10,1,0,141490,0.155397279779592,0,5143.32200182704,33,"Intermediate",8.959,1,"No",NA,NA,NA,4587.29028694534
"140900-14",20,23,5,0,140900,0.103499715421687,0,7471.08705299335,34,"Intermediate",6.142695964,1,"Yes",242.579,174.9576116,7,4910.78082543335
"140560-15",11,7,30,0,140560,0.0980063833409803,0,5494.54312320228,35,"Intermediate",6.450307748,1,"No",275.903,192.7656858,10,3338.48683044205
"140360-14",0,13,31,4,140360,0.0679502016497879,0,7240.23866018548,36,"Intermediate",7.686356506,1,"No",252.8580655,179.7692185,3,7259.38047987556
"141070-14",20,25,3,0,141070,0.064504728048975,0,6732.05789675348,37,"Intermediate",8.821775057,1,"No",262.018,183.9829328,6,5000.69585268173
"140850-15",1,12,35,0,140850,0.06188578981613,0,4824.30883278337,38,"Intermediate",7.790796019,1,"No",248.133,177.2106039,4,4084.57769777451
"140100-15",8,23,15,2,140100,0.060608786750739,0,4027.37981225496,39,"Intermediate",7.537929237,1,"No",265.086585,186.3467704,9,6700.365576931
"141010-15",0,4,42,2,141010,0.0541413197242569,0,8737.38237950112,40,"Intermediate",6.59316305,1,"Yes",238.1838421,172.41541,7,5380.79268881531
"140040-14",0,6,41,1,140040,0.0491154945671427,0,8322.84133730152,41,"Intermediate",6.223059964,1,"Yes",240.629546,173.8743028,8,5822.19543486633
"140120-14",0,7,32,9,140120,0.0369568752564337,0,6194.7670170886,42,"Intermediate",6.710628485,0,"Yes",234.248,170.2582732,8,10076.5213873875
"140600-14",18,27,3,0,140600,0.032563931451898,0,8592.53315081339,43,"Intermediate",8.20349831,1,"No",250.91,178.4768898,7,4045.11457408829
"140980-14",0,4,43,1,140980,0.0308465593678734,0,8438.37319382241,44,"Intermediate",7.16318412,1,"No",269.9779928,189.1691889,6,4921.93098609467
"140890-14",5,7,36,0,140890,0.0285537516888567,0,9566.98703857588,45,"Intermediate",9.427563623,1,"Yes",257.7494733,181.3959576,8,10033.6946399918
"141110-14",3,25,20,0,141110,0.0277653675480775,0,8798.27381630498,46,"Intermediate",8.516164147,1,"No",256.464,181.239348,7,7392.92161033401
"140680-14",3,10,28,7,140680,0.0233887706899153,0,7817.24331894593,47,"Intermediate",6.301052223,1,"No",279.7608084,194.9333735,10,8763.55133818283
"140910-15",2,13,33,0,140910,0.0194244227121516,0,6233.2389527524,48,"Intermediate",6.384885409,1,"No",237.025,171.8705813,4,3251.55034426727
"140680-15",4,7,37,0,140680,0.0179146904710399,0,8660.33075163251,49,"Intermediate",6.301052223,1,"No",279.7608084,194.9333735,10,3701.10768200302
"140320-14",0,2,44,2,140320,0.0152514952577481,0,10450.5195719429,50,"Intermediate",9.5554,1,"No",NA,NA,7,7041.29775593452
"140320-15",1,23,24,0,140320,0.0143990455264874,0,10861.4009140548,51,"Intermediate",9.5554,1,"No",NA,NA,7,9681.42354753418
"141010-14",0,0,42,6,141010,0.00829611330667198,0,9112.29730881319,52,"Intermediate",6.59316305,1,"Yes",238.1838421,172.41541,7,6789.74963044014
"141000-15",14,18,16,0,141000,0.00790787502243446,0,8969.94738303798,53,"Intermediate",8.38847516,1,"Unknown",272.4236967,189.7187912,5,4833.08100061722
"141130-14",0,4,44,0,141130,0.00577643703867647,0,11619.3191015084,54,"Intermediate",7.1698,1,"Yes",NA,NA,3,6652.88401117325
"140060-14",15,30,3,0,140060,0.00272568439954882,0,13644.8670288121,55,"Intermediate",9.089089089,1,"No",220.363,162.0426496,3,8559.15125258942
"141000-14",2,18,27,1,141000,0,0,7590.02225514921,56,"Migrant",8.38847516,1,"Unknown",272.4236967,189.7187912,5,6591.55330961685
"140980-15",4,11,31,2,140980,0,0,7734.04250206031,57,"Migrant",7.16318412,1,"No",269.9779928,189.1691889,6,2330.46294768639
"140910-14",0,5,41,2,140910,0,0,8754.37626077121,58,"Migrant",6.384885409,1,"No",237.025,171.8705813,4,4987.59605536118
"140340-15",4,31,13,0,140340,0,0,8890.72296269514,59,"Migrant",7.399225,1,"Yes",252.8580655,179.9120507,7,3206.01227580872
"140340-14",2,8,38,0,140340,0,0,10125.4111139843,60,"Migrant",7.399225,1,"Yes",252.8580655,179.9120507,7,2706.71331337891
"140850-14",0,7,38,3,140850,0,0,10358.3586513426,61,"Migrant",7.790796019,1,"No",248.133,177.2106039,4,5989.75271643906
"141160-14",0,2,40,6,141160,0,0,10440.5288595981,62,"Migrant",7.078414277,1,"No",273.126,190.901084,6,3515.72608208618
"140300-14",0,5,41,2,140300,0,0,10567.8312100898,63,"Migrant",8.026735259,0,"No",255.3037694,180.8903571,6,2651.6541154068
"141160-15",10,7,15,0,141160,0,0,10908.9612842577,64,"Migrant",7.078414277,1,"No",273.126,190.901084,6,3473.0592401268
"140300-15",18,14,16,0,140300,0,0,11340.5545810623,65,"Migrant",8.026735259,0,"No",255.3037694,180.8903571,6,1959.94695749588
"141150-14",0,2,44,2,141150,0,0,11425.8466575264,66,"Migrant",10.5991,1,"No",NA,NA,6,2522.0628030777
"141120-14",2,7,39,0,141120,0,0,11498.5477126383,67,"Migrant",7.536775,1,"No",NA,NA,8,10073.8282812416
"150360-15",1,23,24,0,150360,0,0,11696.7685103712,68,"Migrant",NA,NA,NA,NA,NA,NA,5367.67329745712
"140040-15",2,5,39,2,140040,0,0,11891.8153128119,69,"Migrant",6.223059964,1,"Yes",240.629546,173.8743028,8,2610.1426290123
"140800-15",1,28,19,0,140800,0,0,12000.4628518863,70,"Migrant",7.187721394,0,"No",233.2924343,169.5707673,10,663.594270330048
"140800-14",0,8,40,0,140800,0,0,12749.2882051106,71,"Migrant",7.187721394,0,"No",233.2924343,169.5707673,10,958.80386761322
"141120-15",14,11,23,0,141120,0,0,13164.2804482532,72,"Migrant",7.536775,1,"No",NA,NA,8,5166.58983771286
"140120-15",0,0,5,0,140120,0,0,13335.8278164371,73,"Migrant",6.710628485,0,"Yes",234.248,170.2582732,8,623.891371362686
"140560-14",1,6,36,5,140560,0,0,14070.60983696,74,"Migrant",6.450307748,1,"No",275.903,192.7656858,10,3640.16617046509
"141150-15",0,7,40,1,141150,0,0,15574.9854231713,75,"Migrant",10.5991,1,"No",NA,NA,6,2131.81850962524
